datetime,weekday,diferencia
2019-03-03 18:57:42,6,20.16666667
2019-03-03 18:58:28,6,0.766666668
2019-03-03 19:12:10,6,13.7
2019-03-03 19:15:38,6,3.46666667
2019-03-03 19:15:38,6,0
2019-03-03 19:16:02,6,0.399999999
2019-03-03 19:16:11,6,0.149999993
2019-03-03 19:49:02,6,32.85
2019-03-03 19:52:45,6,3.716666666
2019-03-03 20:08:15,6,15.50000001
2019-03-03 20:23:05,6,14.83333333
2019-03-03 20:27:36,6,4.516666664
2019-03-03 20:31:41,6,4.083333334
2019-03-03 20:37:18,6,5.616666659
2019-03-03 23:00:02,6,142.7333333
2019-03-03 23:15:13,6,15.18333333
2019-03-03 23:16:41,6,1.466666664
2019-03-03 23:59:08,6,42.45
2019-03-09 00:46:34,5,7247.433333
2019-03-09 01:34:09,5,47.58333333
2019-03-09 02:16:34,5,42.41666667
2019-03-09 06:02:26,5,225.8666667
2019-03-09 06:31:09,5,28.71666666
2019-03-09 07:02:55,5,31.76666666
2019-03-09 07:10:41,5,7.76666667
2019-03-09 07:20:24,5,9.716666664
2019-03-09 07:42:32,5,22.13333333
2019-03-09 07:59:49,5,17.28333334
2019-03-09 08:08:59,5,9.166666662
2019-03-09 08:15:46,5,6.783333337
2019-03-09 09:15:11,5,59.41666666
2019-03-09 09:53:59,5,38.80000001
2019-03-09 10:02:12,5,8.21666666
2019-03-09 10:13:35,5,11.38333333
2019-03-09 10:58:35,5,45
2019-03-09 11:21:01,5,22.43333334
2019-03-09 11:47:07,5,26.09999999
2019-03-09 11:49:01,5,1.900000004
2019-03-09 11:54:00,5,4.983333335
2019-03-09 11:54:00,5,0
2019-03-09 12:17:05,5,23.08333333
2019-03-09 12:23:32,5,6.449999999
2019-03-09 12:55:03,5,31.51666667
2019-03-09 13:01:53,5,6.833333328
2019-03-09 13:11:25,5,9.533333341
2019-03-09 13:16:11,5,4.76666666
2019-03-09 13:32:46,5,16.58333333
2019-03-09 13:35:38,5,2.866666666
2019-03-09 13:36:31,5,0.883333341
2019-03-09 13:42:41,5,6.166666662
2019-03-09 13:57:00,5,14.31666667
2019-03-09 14:09:12,5,12.19999999
2019-03-09 14:09:48,5,0.600000004
2019-03-09 14:14:02,5,4.233333338
2019-03-09 14:15:13,5,1.183333327
2019-03-09 14:15:41,5,0.466666671
2019-03-09 14:27:43,5,12.03333333
2019-03-09 14:36:02,5,8.316666672
2019-03-09 14:36:02,5,0
2019-03-09 14:36:24,5,0.366666669
2019-03-09 14:47:13,5,10.81666666
2019-03-09 14:53:38,5,6.416666668
2019-03-09 15:26:24,5,32.76666667
2019-03-09 15:36:36,5,10.2
2019-03-09 15:39:48,5,3.200000004
2019-03-09 15:40:01,5,0.216666665
2019-03-09 15:49:20,5,9.316666665
2019-03-09 16:17:59,5,28.65
2019-03-09 16:37:23,5,19.4
2019-03-09 16:37:32,5,0.150000004
2019-03-09 16:38:20,5,0.799999998
2019-03-09 17:06:48,5,28.46666667
2019-03-09 17:38:50,5,32.03333333
2019-03-09 17:50:47,5,11.95000001
2019-03-09 18:07:53,5,17.09999999
2019-03-09 18:20:40,5,12.78333334
2019-03-09 18:23:57,5,3.283333336
2019-03-09 18:23:57,5,0
2019-03-09 18:35:18,5,11.34999999
2019-03-09 18:35:18,5,0
2019-03-09 18:45:03,5,9.750000006
2019-03-09 18:49:53,5,4.833333332
2019-03-09 19:05:21,5,15.46666667
2019-03-09 19:12:16,5,6.91666667
2019-03-09 19:16:16,5,3.999999992
2019-03-09 19:22:26,5,6.166666673
2019-03-09 19:28:13,5,5.783333334
2019-03-09 19:32:09,5,3.933333331
2019-03-09 20:00:44,5,28.58333333
2019-03-09 20:01:00,5,0.266666666
2019-03-09 20:07:18,5,6.300000006
2019-03-09 20:09:12,5,1.899999994
2019-03-09 20:09:31,5,0.316666667
2019-03-09 20:09:41,5,0.166666674
2019-03-09 20:28:06,5,18.41666667
2019-03-09 20:28:57,5,0.85
2019-03-09 20:35:03,5,6.100000001
2019-03-09 20:43:41,5,8.633333329
2019-03-09 21:10:22,5,26.68333334
2019-03-09 21:51:46,5,41.4
2019-03-09 22:50:23,5,58.61666666
2019-03-09 23:13:50,5,23.45
2019-03-09 23:15:06,5,1.266666669
2019-03-09 23:18:56,5,3.833333328
2019-03-09 23:43:17,5,24.35
2019-03-09 23:48:09,5,4.866666662
2019-03-10 00:07:33,6,19.40000001
2019-03-10 00:53:32,6,45.98333333
2019-03-10 00:54:11,6,0.649999995
2019-03-10 01:03:48,6,9.616666673
2019-03-10 01:21:15,6,17.44999999
2019-03-10 02:06:50,6,45.58333333
2019-03-10 02:33:35,6,26.75
2019-03-10 03:38:37,6,65.03333333
2019-03-10 03:49:10,6,10.55
2019-03-10 05:52:17,6,123.1166667
2019-03-10 06:10:46,6,18.48333334
2019-03-10 06:21:10,6,10.4
2019-03-10 06:25:39,6,4.483333334
2019-03-10 07:02:40,6,37.01666667
2019-03-10 07:03:00,6,0.333333327
2019-03-10 07:08:39,6,5.650000001
2019-03-10 07:16:13,6,7.566666675
2019-03-10 07:17:50,6,1.616666657
2019-03-10 07:58:58,6,41.13333334
2019-03-10 08:05:37,6,6.649999993
2019-03-10 08:27:21,6,21.73333333
2019-03-10 08:38:26,6,11.08333334
2019-03-10 08:56:00,6,17.56666667
2019-03-10 10:39:16,6,103.2666667
2019-03-10 10:50:29,6,11.21666667
2019-03-10 11:00:11,6,9.700000004
2019-03-10 11:00:30,6,0.316666667
2019-03-10 11:20:47,6,20.28333333
2019-03-10 11:23:16,6,2.483333338
2019-03-10 11:23:55,6,0.649999995
2019-03-10 11:43:03,6,19.13333333
2019-03-10 11:43:09,6,0.100000002
2019-03-10 11:58:06,6,14.95
2019-03-10 12:12:34,6,14.46666667
2019-03-10 12:15:30,6,2.933333328
2019-03-10 12:15:57,6,0.45
2019-03-10 12:28:52,6,12.91666667
2019-03-10 12:29:07,6,0.249999996
2019-03-10 12:33:08,6,4.016666673
2019-03-10 12:33:28,6,0.333333327
2019-03-10 13:06:40,6,33.20000001
2019-03-10 13:07:11,6,0.516666662
2019-03-10 13:07:29,6,0.299999997
2019-03-10 13:44:18,6,36.81666667
2019-03-10 13:45:23,6,1.083333335
2019-03-10 13:58:13,6,12.83333333
2019-03-10 14:50:25,6,52.20000001
2019-03-10 15:16:01,6,25.6
2019-03-10 15:19:58,6,3.950000001
2019-03-10 15:20:06,6,0.133333333
2019-03-10 15:22:59,6,2.883333326
2019-03-10 15:32:13,6,9.233333333
2019-03-10 15:32:39,6,0.43333334
2019-03-10 15:47:51,6,15.19999999
2019-03-10 16:10:00,6,22.15
2019-03-10 16:43:30,6,33.5
2019-03-10 16:48:52,6,5.366666664
2019-03-10 16:58:57,6,10.08333333
2019-03-10 16:59:08,6,0.183333334
2019-03-10 16:59:32,6,0.399999999
2019-03-10 17:00:03,6,0.516666672
2019-03-10 17:05:45,6,5.699999991
2019-03-10 17:07:49,6,2.066666668
2019-03-10 17:10:36,6,2.783333334
2019-03-10 17:30:18,6,19.70000001
2019-03-10 18:27:38,6,57.33333332
2019-03-10 18:27:38,6,0
2019-03-10 19:31:01,6,63.38333333
2019-03-10 19:49:20,6,18.31666667
2019-03-10 20:18:49,6,29.48333333
2019-03-10 20:20:12,6,1.383333332
2019-03-10 20:21:45,6,1.549999996
2019-03-10 20:27:00,6,5.250000001
2019-03-10 20:27:19,6,0.316666667
2019-03-10 20:27:42,6,0.383333339
2019-03-10 20:43:41,6,15.98333333
2019-03-10 20:48:11,6,4.500000004
2019-03-10 20:48:58,6,0.783333328
2019-03-10 20:48:58,6,0
2019-03-10 20:50:36,6,1.633333338
2019-03-10 20:50:36,6,0
2019-03-10 20:55:13,6,4.616666667
2019-03-10 21:17:08,6,21.91666667
2019-03-10 21:24:32,6,7.400000001
2019-03-10 22:17:00,6,52.46666666
2019-03-10 22:23:55,6,6.91666667
2019-03-10 22:33:42,6,9.783333326
2019-03-10 22:38:26,6,4.73333334
2019-03-10 22:38:35,6,0.149999993
2019-03-10 23:18:29,6,39.9
2019-03-10 23:44:12,6,25.71666667
2019-03-10 23:57:20,6,13.13333332
2019-03-16 01:07:38,5,7270.3
2019-03-16 01:07:54,5,0.266666666
2019-03-16 01:07:54,5,0
2019-03-16 01:08:33,5,0.650000005
2019-03-16 01:12:19,5,3.766666667
2019-03-16 01:12:25,5,0.099999992
2019-03-16 02:21:27,5,69.03333334
2019-03-16 02:52:17,5,30.83333333
2019-03-16 02:52:22,5,0.083333332
2019-03-16 05:10:35,5,138.2166667
2019-03-16 05:19:57,5,9.366666666
2019-03-16 05:45:34,5,25.61666666
2019-03-16 05:46:22,5,0.799999998
2019-03-16 06:05:35,5,19.21666666
2019-03-16 06:21:39,5,16.06666667
2019-03-16 06:24:49,5,3.166666663
2019-03-16 06:53:52,5,29.05
2019-03-16 07:07:22,5,13.5
2019-03-16 07:15:54,5,8.533333337
2019-03-16 07:18:19,5,2.416666666
2019-03-16 07:32:28,5,14.15
2019-03-16 07:34:00,5,1.533333336
2019-03-16 07:44:57,5,10.94999999
2019-03-16 07:45:41,5,0.733333337
2019-03-16 07:55:28,5,9.783333336
2019-03-16 07:59:37,5,4.149999996
2019-03-16 08:06:59,5,7.36666667
2019-03-16 08:07:12,5,0.216666665
2019-03-16 08:13:45,5,6.550000001
2019-03-16 08:16:22,5,2.616666671
2019-03-16 08:17:44,5,1.366666661
2019-03-16 09:22:36,5,64.86666667
2019-03-16 09:32:26,5,9.833333327
2019-03-16 09:48:50,5,16.4
2019-03-16 10:06:35,5,17.75
2019-03-16 10:07:39,5,1.066666675
2019-03-16 10:11:50,5,4.183333326
2019-03-16 10:29:23,5,17.55000001
2019-03-16 10:41:02,5,11.65
2019-03-16 11:22:15,5,41.21666666
2019-03-16 11:23:08,5,0.883333341
2019-03-16 11:38:39,5,15.51666666
2019-03-16 11:40:41,5,2.033333337
2019-03-16 11:44:03,5,3.366666668
2019-03-16 12:07:22,5,23.31666667
2019-03-16 12:07:37,5,0.249999996
2019-03-16 12:09:28,5,1.850000003
2019-03-16 12:16:01,5,6.550000001
2019-03-16 12:28:46,5,12.74999999
2019-03-16 12:37:12,5,8.433333335
2019-03-16 12:37:18,5,0.100000002
2019-03-16 12:59:46,5,22.46666667
2019-03-16 13:05:08,5,5.366666664
2019-03-16 13:07:52,5,2.733333333
2019-03-16 13:18:20,5,10.46666666
2019-03-16 13:19:48,5,1.466666674
2019-03-16 13:21:09,5,1.349999991
2019-03-16 13:26:45,5,5.60000001
2019-03-16 13:27:52,5,1.116666666
2019-03-16 13:29:20,5,1.466666664
2019-03-16 13:39:57,5,10.61666667
2019-03-16 13:43:59,5,4.033333333
2019-03-16 13:44:54,5,0.916666671
2019-03-16 14:02:02,5,17.13333333
2019-03-16 14:02:22,5,0.333333338
2019-03-16 14:02:22,5,0
2019-03-16 14:17:21,5,14.98333334
2019-03-16 14:17:30,5,0.149999993
2019-03-16 14:17:30,5,0
2019-03-16 14:26:30,5,8.999999998
2019-03-16 14:28:19,5,1.816666672
2019-03-16 14:30:56,5,2.616666671
2019-03-16 14:32:27,5,1.516666665
2019-03-16 14:35:42,5,3.249999995
2019-03-16 14:35:42,5,0
2019-03-16 14:37:06,5,1.400000002
2019-03-16 14:42:34,5,5.466666666
2019-03-16 14:49:05,5,6.516666671
2019-03-16 14:49:23,5,0.299999997
2019-03-16 15:07:02,5,17.65
2019-03-16 15:14:36,5,7.566666665
2019-03-16 15:49:15,5,34.65
2019-03-16 16:03:49,5,14.56666667
2019-03-16 16:12:36,5,8.783333333
2019-03-16 16:12:36,5,0
2019-03-16 16:16:51,5,4.249999998
2019-03-16 16:24:08,5,7.283333339
2019-03-16 16:26:26,5,2.300000003
2019-03-16 16:37:32,5,11.1
2019-03-16 16:40:13,5,2.683333332
2019-03-16 16:45:41,5,5.466666666
2019-03-16 16:48:52,5,3.183333334
2019-03-16 16:55:03,5,6.183333333
2019-03-16 17:05:53,5,10.83333333
2019-03-16 17:24:14,5,18.35
2019-03-16 17:24:26,5,0.200000005
2019-03-16 17:26:40,5,2.233333332
2019-03-16 17:34:37,5,7.949999993
2019-03-16 17:35:24,5,0.783333338
2019-03-16 17:35:24,5,0
2019-03-16 17:35:28,5,0.066666661
2019-03-16 17:35:28,5,0
2019-03-16 17:35:28,5,0
2019-03-16 17:35:31,5,0.050000001
2019-03-16 17:46:12,5,10.68333334
2019-03-16 17:49:48,5,3.600000003
2019-03-16 17:56:54,5,7.099999994
2019-03-16 18:17:38,5,20.73333334
2019-03-16 18:19:14,5,1.599999997
2019-03-16 18:25:15,5,6.016666669
2019-03-16 18:25:15,5,0
2019-03-16 18:27:08,5,1.883333334
2019-03-16 19:03:54,5,36.76666666
2019-03-16 19:04:09,5,0.250000006
2019-03-16 19:04:38,5,0.483333331
2019-03-16 19:10:47,5,6.150000002
2019-03-16 19:11:03,5,0.266666666
2019-03-16 19:17:07,5,6.06666666
2019-03-16 19:33:00,5,15.88333334
2019-03-16 19:53:12,5,20.2
2019-03-16 19:53:12,5,0
2019-03-16 20:03:35,5,10.38333334
2019-03-16 20:04:53,5,1.3
2019-03-16 20:07:15,5,2.366666665
2019-03-16 20:29:45,5,22.5
2019-03-16 21:02:39,5,32.9
2019-03-16 21:02:39,5,0
2019-03-16 21:04:53,5,2.233333332
2019-03-16 21:37:37,5,32.73333334
2019-03-16 21:57:12,5,19.58333333
2019-03-16 23:17:11,5,79.98333333
2019-03-17 00:05:38,6,48.45
2019-03-17 02:58:28,6,172.8333333
2019-03-17 05:15:01,6,136.55
2019-03-17 05:29:36,6,14.58333333
2019-03-17 06:09:14,6,39.63333334
2019-03-17 06:19:39,6,10.41666667
2019-03-17 07:04:09,6,44.5
2019-03-17 07:04:16,6,0.116666663
2019-03-17 07:04:16,6,0
2019-03-17 07:04:16,6,0
2019-03-17 07:04:19,6,0.050000001
2019-03-17 07:04:31,6,0.200000005
2019-03-17 07:07:21,6,2.833333325
2019-03-17 07:24:00,6,16.65000001
2019-03-17 07:40:47,6,16.78333333
2019-03-17 07:47:13,6,6.433333339
2019-03-17 07:58:00,6,10.78333333
2019-03-17 08:03:07,6,5.116666668
2019-03-17 08:13:57,6,10.83333333
2019-03-17 08:48:51,6,34.90000001
2019-03-17 08:58:40,6,9.816666667
2019-03-17 09:00:14,6,1.566666666
2019-03-17 09:08:53,6,8.65
2019-03-17 10:01:57,6,53.06666667
2019-03-17 10:42:30,6,40.55
2019-03-17 10:51:20,6,8.833333334
2019-03-17 10:57:04,6,5.733333332
2019-03-17 11:25:21,6,28.28333333
2019-03-17 11:39:35,6,14.23333334
2019-03-17 11:39:35,6,0
2019-03-17 11:44:19,6,4.733333329
2019-03-17 11:45:55,6,1.599999997
2019-03-17 11:46:11,6,0.266666666
2019-03-17 11:47:31,6,1.333333341
2019-03-17 12:11:40,6,24.15
2019-03-17 12:20:32,6,8.866666665
2019-03-17 12:20:39,6,0.116666663
2019-03-17 12:22:34,6,1.916666675
2019-03-17 12:34:26,6,11.86666666
2019-03-17 12:43:09,6,8.716666661
2019-03-17 12:58:03,6,14.9
2019-03-17 13:00:01,6,1.966666665
2019-03-17 13:06:35,6,6.566666662
2019-03-17 13:49:39,6,43.06666668
2019-03-17 14:36:47,6,47.13333333
2019-03-17 15:25:13,6,48.43333333
2019-03-17 17:30:35,6,125.3666667
2019-03-17 17:30:48,6,0.216666665
2019-03-17 17:43:20,6,12.53333334
2019-03-17 18:05:40,6,22.33333334
2019-03-17 18:45:09,6,39.48333333
2019-03-17 19:12:20,6,27.18333333
2019-03-17 19:20:40,6,8.333333333
2019-03-17 19:36:55,6,16.25000001
2019-03-17 19:38:08,6,1.216666668
2019-03-17 19:54:28,6,16.33333333
2019-03-17 20:04:36,6,10.13333333
2019-03-17 20:04:50,6,0.233333335
2019-03-17 20:05:05,6,0.249999996
2019-03-17 20:05:18,6,0.216666665
2019-03-17 20:05:18,6,0
2019-03-17 20:05:23,6,0.083333342
2019-03-17 20:11:16,6,5.883333326
2019-03-17 20:12:29,6,1.216666668
2019-03-17 20:12:45,6,0.266666666
2019-03-17 20:22:11,6,9.433333338
2019-03-17 20:23:29,6,1.3
2019-03-17 20:24:08,6,0.649999995
2019-03-17 20:27:13,6,3.083333331
2019-03-17 20:31:56,6,4.716666669
2019-03-17 20:33:56,6,2.000000007
2019-03-17 20:35:44,6,1.799999991
2019-03-17 21:07:05,6,31.35
2019-03-17 21:07:08,6,0.050000001
2019-03-17 21:13:04,6,5.933333327
2019-03-17 21:27:50,6,14.76666667
2019-03-17 21:52:20,6,24.5
2019-03-17 21:52:26,6,0.100000002
2019-03-17 21:59:58,6,7.533333334
2019-03-17 22:01:20,6,1.366666672
2019-03-17 22:29:08,6,27.79999999
2019-03-17 22:30:05,6,0.950000002
2019-03-17 22:30:22,6,0.283333337
2019-03-17 22:30:32,6,0.166666664
2019-03-17 22:58:28,6,27.93333334
2019-03-17 22:58:52,6,0.399999999
2019-03-17 23:01:45,6,2.883333337
2019-03-17 23:08:55,6,7.166666666
2019-03-17 23:09:23,6,0.466666661
2019-03-17 23:16:53,6,7.500000003
2019-03-17 23:16:53,6,0
2019-03-17 23:17:12,6,0.316666667
2019-03-17 23:28:32,6,11.33333333
2019-03-17 23:28:48,6,0.266666666
2019-03-17 23:32:19,6,3.516666671
2019-03-17 23:51:52,6,19.54999999
2019-03-23 00:08:49,5,7216.95
2019-03-23 00:59:38,5,50.81666667
2019-03-23 01:30:57,5,31.31666666
2019-03-23 02:01:35,5,30.63333333
2019-03-23 02:31:58,5,30.38333333
2019-03-23 04:07:13,5,95.25
2019-03-23 04:07:24,5,0.183333334
2019-03-23 05:29:14,5,81.83333333
2019-03-23 05:48:57,5,19.71666668
2019-03-23 06:01:23,5,12.43333333
2019-03-23 06:16:36,5,15.21666667
2019-03-23 06:16:57,5,0.349999998
2019-03-23 06:17:28,5,0.516666662
2019-03-23 06:25:43,5,8.250000001
2019-03-23 06:27:04,5,1.350000001
2019-03-23 06:28:24,5,1.333333331
2019-03-23 07:02:20,5,33.93333333
2019-03-23 07:04:21,5,2.016666667
2019-03-23 07:07:45,5,3.399999999
2019-03-23 07:19:37,5,11.86666667
2019-03-23 07:32:19,5,12.69999999
2019-03-23 07:45:32,5,13.21666667
2019-03-23 07:57:19,5,11.78333334
2019-03-23 08:25:58,5,28.64999999
2019-03-23 08:26:18,5,0.333333338
2019-03-23 09:32:19,5,66.01666667
2019-03-23 09:40:49,5,8.499999996
2019-03-23 09:51:01,5,10.20000001
2019-03-23 10:08:18,5,17.28333333
2019-03-23 10:29:25,5,21.11666667
2019-03-23 10:40:55,5,11.5
2019-03-23 10:43:44,5,2.816666675
2019-03-23 10:49:06,5,5.366666664
2019-03-23 10:49:06,5,0
2019-03-23 10:49:06,5,0
2019-03-23 11:12:04,5,22.96666666
2019-03-23 11:18:58,5,6.899999999
2019-03-23 11:57:41,5,38.71666668
2019-03-23 12:08:14,5,10.54999999
2019-03-23 12:16:00,5,7.76666667
2019-03-23 12:18:26,5,2.433333336
2019-03-23 12:25:02,5,6.599999992
2019-03-23 12:35:35,5,10.55
2019-03-23 12:37:10,5,1.583333337
2019-03-23 12:43:34,5,6.399999998
2019-03-23 12:50:37,5,7.050000003
2019-03-23 13:05:54,5,15.28333333
2019-03-23 13:13:11,5,7.283333328
2019-03-23 13:13:11,5,0
2019-03-23 13:18:30,5,5.316666673
2019-03-23 13:22:03,5,3.549999992
2019-03-23 13:32:00,5,9.95
2019-03-23 13:32:07,5,0.116666673
2019-03-23 13:37:34,5,5.449999996
2019-03-23 13:50:27,5,12.88333334
2019-03-23 14:08:56,5,18.48333333
2019-03-23 14:15:31,5,6.583333332
2019-03-23 14:23:59,5,8.466666676
2019-03-23 14:25:47,5,1.799999991
2019-03-23 14:27:30,5,1.71666667
2019-03-23 14:36:26,5,8.933333337
2019-03-23 14:38:10,5,1.73333333
2019-03-23 14:40:37,5,2.449999996
2019-03-23 14:47:53,5,7.266666668
2019-03-23 14:48:02,5,0.150000004
2019-03-23 14:52:49,5,4.78333333
2019-03-23 14:53:57,5,1.133333336
2019-03-23 14:57:24,5,3.45
2019-03-23 15:01:20,5,3.933333331
2019-03-23 15:02:12,5,0.86666667
2019-03-23 15:10:32,5,8.333333333
2019-03-23 15:28:56,5,18.4
2019-03-23 15:56:11,5,27.25
2019-03-23 16:01:15,5,5.066666667
2019-03-23 16:16:08,5,14.88333333
2019-03-23 16:16:53,5,0.750000008
2019-03-23 16:19:06,5,2.216666661
2019-03-23 16:32:25,5,13.31666667
2019-03-23 16:53:04,5,20.65
2019-03-23 17:08:56,5,15.86666667
2019-03-23 17:37:57,5,29.01666667
2019-03-23 17:41:14,5,3.283333336
2019-03-23 17:49:32,5,8.300000002
2019-03-23 17:56:29,5,6.94999999
2019-03-23 18:17:14,5,20.75000001
2019-03-23 18:18:54,5,1.666666658
2019-03-23 18:30:50,5,11.93333334
2019-03-23 19:01:57,5,31.11666667
2019-03-23 19:01:57,5,0
2019-03-23 19:02:15,5,0.299999997
2019-03-23 19:17:20,5,15.08333334
2019-03-23 19:21:21,5,4.016666663
2019-03-23 19:26:22,5,5.016666666
2019-03-23 19:27:20,5,0.966666662
2019-03-23 19:28:56,5,1.600000007
2019-03-23 19:29:03,5,0.116666663
2019-03-23 19:32:09,5,3.100000002
2019-03-23 19:32:15,5,0.100000002
2019-03-23 19:42:28,5,10.21666667
2019-03-23 19:55:12,5,12.73333333
2019-03-23 19:56:23,5,1.183333327
2019-03-23 20:16:30,5,20.11666668
2019-03-23 20:22:05,5,5.583333329
2019-03-23 20:22:25,5,0.333333338
2019-03-23 20:54:56,5,32.51666666
2019-03-23 20:59:34,5,4.633333337
2019-03-23 21:03:07,5,3.549999992
2019-03-23 21:24:55,5,21.8
2019-03-23 21:36:10,5,11.25
2019-03-23 21:37:04,5,0.900000001
2019-03-23 21:48:30,5,11.43333333
2019-03-23 21:53:16,5,4.76666667
2019-03-23 22:03:38,5,10.36666666
2019-03-23 22:31:46,5,28.13333334
2019-03-23 22:32:51,5,1.083333325
2019-03-23 22:33:30,5,0.650000005
2019-03-23 23:08:57,5,35.45
2019-03-23 23:09:02,5,0.083333332
2019-03-23 23:10:40,5,1.633333338
2019-03-23 23:10:48,5,0.133333333
2019-03-23 23:27:04,5,16.26666667
2019-03-23 23:29:35,5,2.516666668
2019-03-24 00:05:47,6,36.2
2019-03-24 00:48:33,6,42.76666667
2019-03-24 00:58:24,6,9.849999998
2019-03-24 02:05:29,6,67.08333333
2019-03-24 02:12:52,6,7.383333341
2019-03-24 05:29:33,6,196.6833333
2019-03-24 06:12:49,6,43.26666667
2019-03-24 06:15:44,6,2.916666667
2019-03-24 06:26:00,6,10.26666667
2019-03-24 06:35:57,6,9.95
2019-03-24 06:41:41,6,5.733333332
2019-03-24 06:58:55,6,17.23333334
2019-03-24 07:06:49,6,7.899999992
2019-03-24 07:10:00,6,3.183333334
2019-03-24 07:17:50,6,7.833333331
2019-03-24 07:17:55,6,0.083333342
2019-03-24 07:22:05,6,4.166666666
